size	colour	x	y	key	showSelectedlegendcolourfill	clickSelects	showSelected1	PANEL	fill
2.15869399580696	#F8766D	7.216	51.469512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1963	3	#F8766D
2.16154679479591	#F8766D	7.103	51.969512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1964	3	#F8766D
2.16429433846073	#F8766D	6.961	52.469512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1965	3	#F8766D
2.16692810597341	#F8766D	6.798	52.969512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1966	3	#F8766D
2.16944131074142	#F8766D	6.623	53.469512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1967	3	#F8766D
2.17177891298274	#F8766D	6.446	53.969512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1968	3	#F8766D
2.17388284925826	#F8766D	6.272	54.469512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1969	3	#F8766D
2.17571350315318	#F8766D	6.101	54.969512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1970	3	#F8766D
2.17725826396174	#F8766D	5.93	55.469512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1971	3	#F8766D
2.17853602994126	#F8766D	5.755	55.969512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1972	3	#F8766D
2.17959008761508	#F8766D	5.578	56.469512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1973	3	#F8766D
2.18048046198616	#F8766D	5.402	56.969512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1974	3	#F8766D
2.18125611799866	#F8766D	5.237	57.469512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1975	3	#F8766D
2.18192448567079	#F8766D	5.092	57.969512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1976	3	#F8766D
2.18248938568017	#F8766D	4.975	58.469512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1977	3	#F8766D
2.18299459230591	#F8766D	4.89	58.969512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1978	3	#F8766D
2.18348986914771	#F8766D	4.836	59.469512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1979	3	#F8766D
2.18400870435281	#F8766D	4.81	59.969512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1980	3	#F8766D
2.18458485595805	#F8766D	4.807	60.468512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1981	3	#F8766D
2.18521453544503	#F8766D	4.816	60.966512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1982	3	#F8766D
2.18585245773	#F8766D	4.827	61.464512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1983	3	#F8766D
2.18643390163718	#F8766D	4.836	61.962512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1984	3	#F8766D
2.18691748645598	#F8766D	4.838	62.463	Samoa	East Asia & Pacific (all income levels)	Samoa	1985	3	#F8766D
2.18727887294734	#F8766D	4.832	62.969	Samoa	East Asia & Pacific (all income levels)	Samoa	1986	3	#F8766D
2.18755090175423	#F8766D	4.82	63.4809756097561	Samoa	East Asia & Pacific (all income levels)	Samoa	1987	3	#F8766D
2.18781419431069	#F8766D	4.803	63.9989512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1988	3	#F8766D
2.18818410641466	#F8766D	4.783	64.5194146341463	Samoa	East Asia & Pacific (all income levels)	Samoa	1989	3	#F8766D
2.18873665731547	#F8766D	4.762	65.0404146341463	Samoa	East Asia & Pacific (all income levels)	Samoa	1990	3	#F8766D
2.18950650438404	#F8766D	4.741	65.5589512195122	Samoa	East Asia & Pacific (all income levels)	Samoa	1991	3	#F8766D
2.19045494527085	#F8766D	4.724	66.0700243902439	Samoa	East Asia & Pacific (all income levels)	Samoa	1992	3	#F8766D
2.19148871355641	#F8766D	4.709	66.5691463414634	Samoa	East Asia & Pacific (all income levels)	Samoa	1993	3	#F8766D
2.1924806164614	#F8766D	4.698	67.0518048780488	Samoa	East Asia & Pacific (all income levels)	Samoa	1994	3	#F8766D
2.19333781171022	#F8766D	4.688	67.5150243902439	Samoa	East Asia & Pacific (all income levels)	Samoa	1995	3	#F8766D
2.19403351321984	#F8766D	4.677	67.9542682926829	Samoa	East Asia & Pacific (all income levels)	Samoa	1996	3	#F8766D
2.19460104252479	#F8766D	4.661	68.3705365853659	Samoa	East Asia & Pacific (all income levels)	Samoa	1997	3	#F8766D
2.19508847684328	#F8766D	4.638	68.7648048780488	Samoa	East Asia & Pacific (all income levels)	Samoa	1998	3	#F8766D
2.19556914988044	#F8766D	4.607	69.1370487804878	Samoa	East Asia & Pacific (all income levels)	Samoa	1999	3	#F8766D
2.19609597621048	#F8766D	4.564	69.4878048780488	Samoa	East Asia & Pacific (all income levels)	Samoa	2000	3	#F8766D
2.19668084125395	#F8766D	4.509	69.8200731707317	Samoa	East Asia & Pacific (all income levels)	Samoa	2001	3	#F8766D
2.19730795829296	#F8766D	4.443	70.1358292682927	Samoa	East Asia & Pacific (all income levels)	Samoa	2002	3	#F8766D
2.19796962025586	#F8766D	4.368	70.4396097560976	Samoa	East Asia & Pacific (all income levels)	Samoa	2003	3	#F8766D
2.19864849435364	#F8766D	4.287	70.7323902439024	Samoa	East Asia & Pacific (all income levels)	Samoa	2004	3	#F8766D
2.19933533539643	#F8766D	4.203	71.0157073170732	Samoa	East Asia & Pacific (all income levels)	Samoa	2005	3	#F8766D
2.20002644606465	#F8766D	4.12	71.2905365853659	Samoa	East Asia & Pacific (all income levels)	Samoa	2006	3	#F8766D
2.20072838720748	#F8766D	4.043	71.5563658536585	Samoa	East Asia & Pacific (all income levels)	Samoa	2007	3	#F8766D
2.20145002014614	#F8766D	3.973	71.8137073170732	Samoa	East Asia & Pacific (all income levels)	Samoa	2008	3	#F8766D
2.20220245955156	#F8766D	3.912	72.0635609756098	Samoa	East Asia & Pacific (all income levels)	Samoa	2009	3	#F8766D
2.20299070664381	#F8766D	3.86	72.3063902439024	Samoa	East Asia & Pacific (all income levels)	Samoa	2010	3	#F8766D
2.20382025937139	#F8766D	3.815	72.543243902439	Samoa	East Asia & Pacific (all income levels)	Samoa	2011	3	#F8766D
3.10709987566022	#00C094	7.292	37.7865609756098	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1960	3	#00C094
3.11628186881345	#00C094	7.308	38.0583658536585	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1961	3	#00C094
3.12613024223067	#00C094	7.328	38.3271707317073	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1962	3	#00C094
3.13644750200797	#00C094	7.354	38.5944634146341	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1963	3	#00C094
3.14698721859946	#00C094	7.385	38.860756097561	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1964	3	#00C094
3.15757080374839	#00C094	7.418	39.1160487804878	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1965	3	#00C094
3.16828506767363	#00C094	7.447	39.3488292682927	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1966	3	#00C094
3.17918154115359	#00C094	7.471	39.5601219512195	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1967	3	#00C094
3.19004255466582	#00C094	7.491	39.7649024390244	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1968	3	#00C094
3.20059925849657	#00C094	7.512	39.9831951219512	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1969	3	#00C094
3.21076295756565	#00C094	7.542	40.2549756097561	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1970	3	#00C094
3.22041252380558	#00C094	7.593	40.6207317073171	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1971	3	#00C094
3.22988614193433	#00C094	7.672	41.1089756097561	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1972	3	#00C094
3.24010643459827	#00C094	7.782	41.7361951219512	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1973	3	#00C094
3.25227011803531	#00C094	7.922	42.5039024390244	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1974	3	#00C094
3.26719775942554	#00C094	8.089	43.4045853658537	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1975	3	#00C094
3.28513406647572	#00C094	8.277	44.4197804878049	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1976	3	#00C094
3.30578405692774	#00C094	8.474	45.508	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1977	3	#00C094
3.32873763366328	#00C094	8.667	46.6262195121951	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1978	3	#00C094
3.35338267118854	#00C094	8.843	47.7434878048781	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1979	3	#00C094
3.37925561993148	#00C094	8.993	48.8352682926829	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1980	3	#00C094
3.40642291506252	#00C094	9.108	49.8860731707317	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1981	3	#00C094
3.43493543535497	#00C094	9.185	50.8928780487805	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1982	3	#00C094
3.46435161516065	#00C094	9.223	51.8461951219512	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1983	3	#00C094
3.49415531788793	#00C094	9.223	52.731	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1984	3	#00C094
3.52407994749599	#00C094	9.186	53.5273170731707	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1985	3	#00C094
3.55358804817524	#00C094	9.118	54.2196341463415	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1986	3	#00C094
3.58293988367907	#00C094	9.027	54.8104634146342	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1987	3	#00C094
3.61352886427922	#00C094	8.919	55.3092926829268	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1988	3	#00C094
3.64715161474625	#00C094	8.797	55.7256585365854	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1989	3	#00C094
3.68475872478715	#00C094	8.659	56.0690243902439	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1990	3	#00C094
3.72675042091126	#00C094	8.498	56.3539024390244	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1991	3	#00C094
3.77197507495359	#00C094	8.312	56.6032926829268	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1992	3	#00C094
3.81802796279961	#00C094	8.1	56.8416585365854	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1993	3	#00C094
3.86190867921887	#00C094	7.868	57.0915365853659	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1994	3	#00C094
3.90171302612537	#00C094	7.622	57.3789024390244	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1995	3	#00C094
3.93690648035253	#00C094	7.373	57.7237804878049	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1996	3	#00C094
3.96834776874287	#00C094	7.128	58.1306829268293	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1997	3	#00C094
3.99729446889813	#00C094	6.896	58.5965853658537	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1998	3	#00C094
4.02553486324923	#00C094	6.682	59.1194878048781	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	1999	3	#00C094
4.05430880768937	#00C094	6.489	59.6898536585366	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	2000	3	#00C094
4.08386813342531	#00C094	6.318	60.2931463414634	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	2001	3	#00C094
4.11379112430014	#00C094	6.162	60.9068536585366	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	2002	3	#00C094
4.14381137726364	#00C094	6.018	61.5119512195122	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	2003	3	#00C094
4.17348089845376	#00C094	5.884	62.0954390243902	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	2004	3	#00C094
4.2025086970834	#00C094	5.757	62.6493170731707	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	2005	3	#00C094
4.23089351244972	#00C094	5.638	63.1706097560976	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	2006	3	#00C094
4.25883604550842	#00C094	5.524	63.6653414634146	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	2007	3	#00C094
4.28648777537142	#00C094	5.414	64.1395609756098	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	2008	3	#00C094
4.31405101378764	#00C094	5.307	64.593756097561	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	2009	3	#00C094
4.34166703511665	#00C094	5.2	65.0304634146342	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	2010	3	#00C094
4.36935871586431	#00C094	5.092	65.4516585365854	Yemen, Rep.	Middle East & North Africa (all income levels)	Yemen, Rep.	2011	3	#00C094
4.04687147370767	#FB61D7	6.446	49.0362926829268	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1960	3	#FB61D7
4.07923440891126	#FB61D7	6.391	49.4298048780488	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1961	3	#FB61D7
4.10856024301339	#FB61D7	6.317	49.8132926829268	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1962	3	#FB61D7
4.13563439277087	#FB61D7	6.224	50.195756097561	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1963	3	#FB61D7
4.16112739293862	#FB61D7	6.118	50.581756097561	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1964	3	#FB61D7
4.18560806750265	#FB61D7	6.004	50.9718292682927	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1965	3	#FB61D7
4.20955286642834	#FB61D7	5.892	51.3630243902439	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1966	3	#FB61D7
4.23335267836635	#FB61D7	5.791	51.7494146341463	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1967	3	#FB61D7
4.25731803226265	#FB61D7	5.705	52.126	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1968	3	#FB61D7
4.28168332914366	#FB61D7	5.634	52.4932682926829	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1969	3	#FB61D7
4.30661054826452	#FB61D7	5.576	52.8506829268293	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1970	3	#FB61D7
4.33338450024689	#FB61D7	5.525	53.1966585365854	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1971	3	#FB61D7
4.36029033866845	#FB61D7	5.471	53.5346341463415	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1972	3	#FB61D7
4.38718216944798	#FB61D7	5.408	53.8720487804878	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1973	3	#FB61D7
4.41398896500706	#FB61D7	5.335	54.2159024390244	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1974	3	#FB61D7
4.44071043634744	#FB61D7	5.251	54.5791951219512	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1975	3	#FB61D7
4.46723683513505	#FB61D7	5.159	54.9769512195122	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1976	3	#FB61D7
4.49335473332646	#FB61D7	5.064	55.4147317073171	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1977	3	#FB61D7
4.51978849659847	#FB61D7	4.969	55.8950731707317	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1978	3	#FB61D7
4.54763868733018	#FB61D7	4.877	56.413512195122	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1979	3	#FB61D7
4.57751433872615	#FB61D7	4.786	56.9700243902439	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1980	3	#FB61D7
4.60905546347614	#FB61D7	4.695	57.5596097560976	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1981	3	#FB61D7
4.64197808507202	#FB61D7	4.602	58.165756097561	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1982	3	#FB61D7
4.67607141536416	#FB61D7	4.504	58.7679268292683	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1983	3	#FB61D7
4.71103393445434	#FB61D7	4.402	59.3457073170732	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1984	3	#FB61D7
4.74648009211736	#FB61D7	4.293	59.8850731707317	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1985	3	#FB61D7
4.78194646733848	#FB61D7	4.177	60.3760243902439	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1986	3	#FB61D7
4.81689701812129	#FB61D7	4.052	60.8071463414634	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1987	3	#FB61D7
4.85072706470059	#FB61D7	3.923	61.1624878048781	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1988	3	#FB61D7
4.8827656622113	#FB61D7	3.791	61.4186097560976	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1989	3	#FB61D7
4.91227601879981	#FB61D7	3.658	61.5496097560976	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1990	3	#FB61D7
4.94245948766041	#FB61D7	3.53	61.5315365853659	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1991	3	#FB61D7
4.97333069294828	#FB61D7	3.408	61.3569268292683	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1992	3	#FB61D7
5.00490467290377	#FB61D7	3.296	61.0248536585366	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1993	3	#FB61D7
5.03719689182454	#FB61D7	3.196	60.5388292682927	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1994	3	#FB61D7
5.07022325243411	#FB61D7	3.11	59.8874146341464	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1995	3	#FB61D7
5.10458613487037	#FB61D7	3.04	59.0627073170732	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1996	3	#FB61D7
5.14032224368373	#FB61D7	2.983	58.0911219512195	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1997	3	#FB61D7
5.17747000450636	#FB61D7	2.937	57.0176097560976	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1998	3	#FB61D7
5.21606963255415	#FB61D7	2.899	55.8925365853659	South Africa	Sub-Saharan Africa (all income levels)	South Africa	1999	3	#FB61D7
5.2561632047622	#FB61D7	2.866	54.7763170731707	South Africa	Sub-Saharan Africa (all income levels)	South Africa	2000	3	#FB61D7
5.28966440627869	#FB61D7	2.835	53.7273170731707	South Africa	Sub-Saharan Africa (all income levels)	South Africa	2001	3	#FB61D7
5.31243114770238	#FB61D7	2.801	52.7924146341463	South Africa	Sub-Saharan Africa (all income levels)	South Africa	2002	3	#FB61D7
5.33358387144472	#FB61D7	2.764	52.0134390243903	South Africa	Sub-Saharan Africa (all income levels)	South Africa	2003	3	#FB61D7
5.35334818469445	#FB61D7	2.722	51.425243902439	South Africa	Sub-Saharan Africa (all income levels)	South Africa	2004	3	#FB61D7
5.37247570602694	#FB61D7	2.676	51.0596829268293	South Africa	Sub-Saharan Africa (all income levels)	South Africa	2005	3	#FB61D7
5.39145196112821	#FB61D7	2.628	50.9296585365854	South Africa	Sub-Saharan Africa (all income levels)	South Africa	2006	3	#FB61D7
5.41010558904853	#FB61D7	2.58	51.0036585365854	South Africa	Sub-Saharan Africa (all income levels)	South Africa	2007	3	#FB61D7
5.4289882901784	#FB61D7	2.536	51.2402195121951	South Africa	Sub-Saharan Africa (all income levels)	South Africa	2008	3	#FB61D7
5.44746650893794	#FB61D7	2.495	51.6113170731707	South Africa	Sub-Saharan Africa (all income levels)	South Africa	2009	3	#FB61D7
5.47085098893014	#FB61D7	2.458	52.0814878048781	South Africa	Sub-Saharan Africa (all income levels)	South Africa	2010	3	#FB61D7
5.49146702473767	#FB61D7	2.425	52.6147804878049	South Africa	Sub-Saharan Africa (all income levels)	South Africa	2011	3	#FB61D7
