colour	x	y	key	group	clickSelects	showSelected1	PANEL
#FB61D7	6.778	1969	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.771	1970	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.765	1971	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.761	1972	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.758	1973	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.755	1974	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.751	1975	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.743	1976	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.73	1977	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.711	1978	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.685	1979	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.653	1980	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.618	1981	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.58	1982	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.542	1983	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.504	1984	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.465	1985	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.424	1986	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.379	1987	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.328	1988	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.273	1989	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.213	1990	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.148	1991	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.081	1992	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	6.013	1993	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.946	1994	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.883	1995	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.828	1996	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.78	1997	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.741	1998	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.711	1999	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.688	2000	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.671	2001	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.658	2002	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.645	2003	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.632	2004	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.618	2005	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.603	2006	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.589	2007	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.574	2008	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.559	2009	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.544	2010	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#FB61D7	5.529	2011	Tanzania	180	Tanzania	Sub-Saharan Africa	1
#C49A00	2.24	1960	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.17	1961	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.14	1962	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.06	1963	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.96	1964	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.99	1965	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.02	1966	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.01	1967	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.998	1968	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.04	1969	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.09	1970	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.12	1971	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.08	1972	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.04	1973	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.04	1974	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.02	1975	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.99	1976	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.94	1977	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.96	1978	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.96	1979	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.95	1980	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.93	1981	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.98	1982	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.08	1983	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.09	1984	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.06	1985	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.08	1986	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.05	1987	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	2.02	1988	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.92	1989	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.848	1990	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.81	1991	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.72	1992	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.6	1993	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.5	1994	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.4	1995	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.3	1996	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.3	1997	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.2	1998	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.2	1999	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.1	2000	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.1	2001	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.1	2002	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.2	2003	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.2	2004	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.2	2005	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.31	2006	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.345	2007	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.39	2008	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.46	2009	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.445	2010	Ukraine	190	Ukraine	Europe & Central Asia	1
#C49A00	1.459	2011	Ukraine	190	Ukraine	Europe & Central Asia	1
#FB61D7	6.999	1960	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.019	1961	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.04	1962	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.06	1963	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.078	1964	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.094	1965	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.106	1966	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.113	1967	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.117	1968	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.118	1969	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.115	1970	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.111	1971	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.107	1972	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.103	1973	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.1	1974	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.099	1975	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.099	1976	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.099	1977	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.099	1978	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.1	1979	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.1	1980	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.101	1981	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.101	1982	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.102	1983	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.103	1984	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.103	1985	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.103	1986	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.102	1987	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.1	1988	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.097	1989	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.091	1990	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.082	1991	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.071	1992	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.057	1993	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.039	1994	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	7.018	1995	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.994	1996	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.967	1997	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.937	1998	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.903	1999	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.865	2000	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.822	2001	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.772	2002	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.716	2003	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.654	2004	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.584	2005	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.507	2006	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.425	2007	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.337	2008	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.244	2009	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.149	2010	Uganda	189	Uganda	Sub-Saharan Africa	1
#FB61D7	6.052	2011	Uganda	189	Uganda	Sub-Saharan Africa	1
#00B6EB	3.654	1960	United States	193	United States	North America	1
#00B6EB	3.62	1961	United States	193	United States	North America	1
#00B6EB	3.461	1962	United States	193	United States	North America	1
#00B6EB	3.319	1963	United States	193	United States	North America	1
#00B6EB	3.19	1964	United States	193	United States	North America	1
#00B6EB	2.913	1965	United States	193	United States	North America	1
#00B6EB	2.721	1966	United States	193	United States	North America	1
#00B6EB	2.558	1967	United States	193	United States	North America	1
#00B6EB	2.464	1968	United States	193	United States	North America	1
#00B6EB	2.456	1969	United States	193	United States	North America	1
#00B6EB	2.48	1970	United States	193	United States	North America	1
#00B6EB	2.266	1971	United States	193	United States	North America	1
#00B6EB	2.01	1972	United States	193	United States	North America	1
#00B6EB	1.879	1973	United States	193	United States	North America	1
#00B6EB	1.835	1974	United States	193	United States	North America	1
#00B6EB	1.774	1975	United States	193	United States	North America	1
#00B6EB	1.738	1976	United States	193	United States	North America	1
#00B6EB	1.79	1977	United States	193	United States	North America	1
#00B6EB	1.76	1978	United States	193	United States	North America	1
#00B6EB	1.808	1979	United States	193	United States	North America	1
#00B6EB	1.8395	1980	United States	193	United States	North America	1
#00B6EB	1.812	1981	United States	193	United States	North America	1
#00B6EB	1.8275	1982	United States	193	United States	North America	1
#00B6EB	1.799	1983	United States	193	United States	North America	1
#00B6EB	1.8065	1984	United States	193	United States	North America	1
#00B6EB	1.844	1985	United States	193	United States	North America	1
#00B6EB	1.8375	1986	United States	193	United States	North America	1
#00B6EB	1.872	1987	United States	193	United States	North America	1
#00B6EB	1.934	1988	United States	193	United States	North America	1
#00B6EB	2.014	1989	United States	193	United States	North America	1
#00B6EB	2.081	1990	United States	193	United States	North America	1
#00B6EB	2.0625	1991	United States	193	United States	North America	1
#00B6EB	2.046	1992	United States	193	United States	North America	1
#00B6EB	2.0195	1993	United States	193	United States	North America	1
#00B6EB	2.0015	1994	United States	193	United States	North America	1
#00B6EB	1.978	1995	United States	193	United States	North America	1
#00B6EB	1.976	1996	United States	193	United States	North America	1
#00B6EB	1.971	1997	United States	193	United States	North America	1
#00B6EB	1.999	1998	United States	193	United States	North America	1
#00B6EB	2.0075	1999	United States	193	United States	North America	1
#00B6EB	2.056	2000	United States	193	United States	North America	1
#00B6EB	2.034	2001	United States	193	United States	North America	1
#00B6EB	2.013	2002	United States	193	United States	North America	1
#00B6EB	2.042	2003	United States	193	United States	North America	1
#00B6EB	2.045	2004	United States	193	United States	North America	1
#00B6EB	2.054	2005	United States	193	United States	North America	1
#00B6EB	2.1005	2006	United States	193	United States	North America	1
#00B6EB	2.122	2007	United States	193	United States	North America	1
#00B6EB	2.0845	2008	United States	193	United States	North America	1
#00B6EB	2.0007	2009	United States	193	United States	North America	1
#00B6EB	1.931	2010	United States	193	United States	North America	1
#00B6EB	1.8945	2011	United States	193	United States	North America	1
#53B400	2.881	1960	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.887	1961	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.885	1962	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.874	1963	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.858	1964	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.841	1965	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.831	1966	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.831	1967	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.844	1968	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.869	1969	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.902	1970	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.938	1971	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.969	1972	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.988	1973	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.993	1974	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.981	1975	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.951	1976	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.905	1977	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.849	1978	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.787	1979	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.724	1980	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.665	1981	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.614	1982	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.574	1983	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.546	1984	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.53	1985	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.523	1986	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.523	1987	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.524	1988	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.523	1989	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.518	1990	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.506	1991	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.487	1992	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.463	1993	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.432	1994	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.6	1995	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.5	1996	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.4	1997	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.38	1998	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.25	1999	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.19	2000	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.14	2001	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.15	2002	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.1	2003	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.08	2004	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.04	2005	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.03	2006	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.02	2007	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	2.01	2008	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	1.9966	2009	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	1.9856	2010	Uruguay	194	Uruguay	Latin America & Caribbean	1
#53B400	1.976	2011	Uruguay	194	Uruguay	Latin America & Caribbean	1
#C49A00	6.707	1960	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	6.755	1961	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	6.783	1962	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	6.79	1963	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	6.777	1964	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	6.748	1965	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	6.707	1966	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	6.66	1967	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	6.608	1968	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	6.552	1969	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	6.492	1970	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	6.422	1971	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	6.338	1972	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	6.237	1973	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	6.119	1974	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	5.983	1975	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	5.829	1976	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	5.66	1977	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	5.482	1978	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	5.302	1979	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	5.127	1980	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	4.968	1981	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	4.829	1982	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	4.711	1983	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	4.616	1984	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	4.539	1985	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	4.474	1986	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	4.5	1987	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	4.28	1988	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	4.179	1989	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	4.072	1990	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	4.199	1991	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	4.004	1992	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	3.8	1993	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	3.537	1994	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	3.596	1995	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	3.32	1996	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	3.082	1997	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	2.815	1998	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	2.72	1999	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	2.58	2000	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	2.46	2001	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	2.52	2002	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	2.36	2003	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	2.46	2004	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	2.36	2005	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	2.39	2006	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	2.55	2007	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	2.64	2008	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	2.53	2009	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	2.499	2010	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#C49A00	2.499	2011	Uzbekistan	195	Uzbekistan	Europe & Central Asia	1
#53B400	7.224	1960	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	7.155	1961	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	7.074	1962	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	6.981	1963	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	6.876	1964	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	6.76	1965	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	6.632	1966	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	6.494	1967	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	6.345	1968	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	6.185	1969	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	6.014	1970	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	5.828	1971	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	5.629	1972	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	5.417	1973	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	5.197	1974	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	4.973	1975	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	4.752	1976	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	4.54	1977	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
#53B400	4.339	1978	St. Vincent and the Grenadines	172	St. Vincent and the Grenadines	Latin America & Caribbean	1
